"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.027232411E2,1.333559155E0,-2.228070736E0,2.542041242E-1
2.027431301E2,-7.339041829E-1,9.171525389E-2,-8.139398694E-1
2.027630191E2,-2.719959974E0,2.112646103E0,-2.828113556E0
2.027829091E2,8.845888376E-1,-3.676520288E-1,-2.425173759E0
2.028027981E2,1.584019780E0,-2.149801016E0,-1.381795168E0
2.028226871E2,1.400493026E0,-4.496072769E0,-7.339222431E-1
2.028425771E2,1.055217981E0,-5.262990475E0,-5.533629060E-1
2.028624661E2,7.051331997E-1,-4.863783360E0,-7.667795420E-1
2.028823561E2,1.089373231E-1,-3.659898520E0,-8.403365016E-1
2.029022451E2,-5.727251172E-1,-1.848188043E0,-5.545669794E-1
2.029221341E2,-7.531220317E-1,9.922569245E-2,-1.671026647E-1
2.029420241E2,-4.078648090E-1,1.598586679E0,1.033082083E-1
2.029619132E2,4.362277687E-1,2.441992044E0,2.339983582E-1
2.029818022E2,1.932210922E0,2.043533325E0,2.727236152E-1
2.030016922E2,3.129797935E0,7.232381701E-1,1.826286316E-1
2.030215812E2,3.281401396E0,-6.859055907E-2,2.411164939E-1
2.030414712E2,3.003914833E0,-2.869943380E-1,-3.719550669E-1
2.030613602E2,2.624147892E0,-4.766099155E-1,-1.170287371E0
2.030812492E2,2.366067648E0,-1.056602955E0,-1.082013607E0
2.031011392E2,2.312771082E0,-2.738752604E0,-7.109051347E-1
2.031210282E2,2.181107759E0,-5.359469414E0,-3.800185025E-1
2.031409182E2,1.982072145E-1,-6.305754662E0,-2.277840376E-1
2.031608072E2,-3.790450573E0,-2.262178659E0,2.059053779E-1
2.031806962E2,-1.964714289E0,-2.990747988E-1,5.892958641E-1
2.032005862E2,-1.156645775E0,2.492011547E0,1.059152007E0
2.032204752E2,-2.089091778E0,1.984505296E0,2.514813662E0
2.032403642E2,-1.862847805E0,1.515460610E0,3.097029924E0
2.032602542E2,-1.619815350E0,4.086400509E0,2.853363752E0
2.032801432E2,-1.934041858E0,5.959667206E0,2.328353643E0
2.033000332E2,-2.657653570E0,4.647078991E0,1.333238602E0
2.033199222E2,-2.858034849E0,1.286942214E-1,-2.028322965E-1
2.033398112E2,-1.411070585E0,-2.367409229E0,-1.395801902E0
2.033597012E2,1.870161444E-1,-1.269186974E0,-1.561340332E0
2.033795902E2,-6.359498501E-1,2.590488434E0,-1.265645325E-1
2.033994802E2,-2.077575207E0,2.095266104E0,1.320613027E0
2.034193692E2,-2.058157921E0,4.466691613E-1,1.456279635E0
2.034392582E2,-6.686207056E-1,1.097488523E0,1.243680477E0
2.034591482E2,7.867794633E-1,3.092836380E0,1.194725633E0
2.034790372E2,7.140386701E-1,3.324115992E0,1.222328186E0
2.034989262E2,3.204007149E-1,1.476447940E0,4.479857981E-1
2.035188162E2,1.176901460E0,1.534471631E0,-5.003187656E-1
2.035387052E2,1.400925517E0,2.186933517E0,-1.038703680E0
2.035585952E2,1.025783181E0,1.182595611E0,-1.240309954E0
2.035784842E2,-1.126936913E0,-4.757024050E-1,-6.617411971E-1
2.035983732E2,-2.127614975E0,6.154416800E-1,1.674675107E0
2.036182632E2,2.988222122E0,-2.044712454E-1,2.392811537E0
2.036381522E2,3.175408125E0,-3.425332546E0,1.203480601E0
2.036580422E2,-7.776034996E-3,-9.886790067E-3,-2.562614679E-1
2.036779312E2,-1.723313332E0,6.968331337E-1,-1.809074521E0
2.036978202E2,-3.286887407E-1,-8.268077374E-1,-2.994890451E0
2.037177102E2,1.211467862E0,-1.685821295E0,-2.036308050E0
2.037375992E2,1.073575020E0,-3.121929884E0,-1.132112741E0
2.037574892E2,9.462140203E-1,-4.400119305E0,-6.188929081E-1
2.037773782E2,7.793342471E-1,-4.549155235E0,-7.493966222E-1
2.037972672E2,2.939904332E-1,-4.010896206E0,-9.855185151E-1
2.038171572E2,-4.802068174E-1,-2.573978662E0,-8.046048880E-1
2.038370462E2,-8.562242985E-1,-6.644414663E-1,-2.304376066E-1
2.038569362E2,-5.962640047E-1,1.074989676E0,3.039179742E-1
2.038768252E2,2.700909078E-1,2.687929630E0,7.288758159E-1
2.038967142E2,1.682818890E0,3.515707493E0,9.978486300E-1
2.039166042E2,3.090137243E0,1.866568685E0,1.035421968E0
2.039364932E2,3.855055094E0,1.509422809E-1,1.423282921E-1
2.039563822E2,4.029209137E0,-9.703680277E-1,-1.277946591E0
2.039762728E2,3.924908638E0,-1.834424496E0,-1.272033930E0
2.039961618E2,3.608356714E0,-4.928266048E0,-7.189012766E-1
2.040160518E2,-6.451687217E-2,-8.812517166E0,-7.658839822E-1
2.040359408E2,-3.221474886E0,-3.741501093E0,-1.093339324E-1
2.040558297E2,-1.850247383E0,-6.020680070E-1,3.888376355E-1
2.040757198E2,-2.310350090E-1,-1.732607633E-1,-8.857797086E-2
2.040956087E2,-2.509304047E0,2.121298313E0,8.545758128E-1
2.041154988E2,-2.833008051E0,2.241394043E0,1.819625497E0
2.041353878E2,-1.668190837E0,2.065724373E0,3.130928040E0
2.041552767E2,-1.161225319E0,4.705354214E0,3.416917562E0
2.041751668E2,-1.389902592E0,6.308267593E0,2.807905674E0
2.041950557E2,-2.401622772E0,4.443655491E0,1.300691605E0
2.042149458E2,-3.583701134E0,-5.889426470E-1,-1.954530925E-2
2.042348348E2,-2.562111139E0,-3.154672623E0,-5.191810131E-1
2.042547237E2,-1.532729864E-1,-2.488711119E0,-5.270073414E-1
2.042746138E2,1.525859714E0,1.537774801E0,-8.506670594E-1
2.042945027E2,1.158565506E-1,3.766222715E0,1.072622314E-1
2.043143928E2,-1.619978666E0,2.289216518E0,9.388360977E-1
2.043342817E2,-1.858164191E0,9.885761142E-1,1.052703381E0
2.043541707E2,-4.828668535E-1,2.076192856E0,8.812339306E-1
2.043740608E2,1.023645997E0,3.682602882E0,7.133200169E-1
2.043939497E2,9.102377892E-1,2.733318806E0,5.981894732E-1
2.044138398E2,5.358020663E-1,1.271141648E0,1.887928694E-1
2.044337287E2,1.026514053E0,1.806372881E0,-3.351908922E-1
2.044536177E2,1.322878480E0,1.715488315E0,-7.493004203E-1
2.044735078E2,1.292105198E0,4.179033935E-1,-1.090945959E0
2.044933967E2,-1.122431636E0,1.786531210E-1,-8.283092380E-1
2.045132868E2,-1.451933622E0,1.906543598E-2,1.100835204E0
2.045331757E2,2.245474815E0,8.043763638E-1,2.213246584E0
2.045530647E2,3.034692526E0,-2.507134199E0,1.951704979E0
2.045729547E2,9.973594546E-1,-2.469295740E0,1.312771887E-1
2.045928437E2,-9.455947876E-1,-1.490975022E-1,-6.801744699E-1
2.046127327E2,-1.676537395E0,-4.667812586E-1,-1.505981565E0
2.046326227E2,1.360491663E-1,-3.246754885E0,-1.432754993E0
2.046525117E2,1.581433773E0,-1.264011502E0,-2.941502631E-1
2.046724017E2,1.228149891E0,-1.675724626E0,-3.037721515E-1
2.046922907E2,7.917279601E-1,-3.161587477E0,-8.240587115E-1
2.047121798E2,2.197872847E-1,-3.592629671E0,-1.147124052E0
2.047320697E2,-3.247244954E-1,-3.178564310E0,-1.272088885E0
2.047519587E2,-9.958914518E-1,-2.227430105E0,-1.253256917E0
2.047718487E2,-1.174954414E0,-1.007730126E0,-8.477734923E-1
2.047917377E2,-7.294765115E-1,-1.343320161E-1,-3.370389044E-1
2.048116268E2,-3.125466406E-2,6.186162233E-1,8.309859782E-2
2.048315167E2,9.773511291E-1,1.605043292E0,4.960260093E-1
2.048514057E2,1.921735644E0,2.133916378E0,7.161412239E-1
2.048712957E2,2.621177673E0,8.130058050E-1,6.588564515E-1
2.048911847E2,3.063547850E0,-1.187161446E0,2.903475463E-1
2.049110738E2,3.225173712E0,-2.454931736E0,-7.119596601E-1
2.049309637E2,3.138593435E0,-3.127509832E0,-1.058150291E0
2.049508528E2,2.995566130E0,-4.599530220E0,-8.525262475E-1
2.049707423E2,1.284804463E0,-8.597254753E0,-5.301877856E-1
2.049906313E2,-2.448940277E0,-4.685449600E0,-1.951290965E-1
2.050105203E2,-1.689626098E0,1.435548782E0,-2.614371777E-1
2.050304103E2,-9.334471822E-1,1.903737783E0,-4.812527820E-2
2.050502993E2,-3.116090775E0,1.768745780E0,7.064849734E-1
2.050701893E2,-3.342067719E0,1.763264894E0,1.812854528E0
2.050900783E2,-2.039427042E0,2.922538280E0,3.164610386E0
2.051099683E2,-1.304328084E0,4.911267757E0,3.326730013E0
2.051298573E2,-1.122552276E0,5.607744694E0,2.789796829E0
2.051497463E2,-1.630668640E0,4.532418251E0,1.495696783E0
2.051696363E2,-2.632764816E0,8.518958688E-1,1.345249116E-1
2.051895253E2,-2.381581545E0,-2.029871225E0,-2.736439705E-1
2.052094153E2,-7.863732576E-1,-1.818463445E0,-3.449094892E-1
2.052293043E2,3.326543868E-1,-2.797964513E-1,-6.645024419E-1
2.052491933E2,-6.353452802E-1,1.760698318E0,-4.446947277E-1
2.052690833E2,-1.280055404E0,1.576475620E0,1.740587503E-1
2.052889723E2,-1.404929996E0,1.914312124E0,8.981685638E-1
2.053088623E2,-5.514300615E-2,4.000422955E0,1.498136520E0
2.053287513E2,1.073293805E0,3.724185228E0,1.136483192E0
2.053486403E2,1.477505445E0,1.538172722E0,4.287791848E-1
2.053685303E2,1.908948302E0,1.850399852E0,-9.490588307E-2
2.053884193E2,1.687647939E0,1.991906643E0,-5.414926410E-1
2.054083093E2,1.054480910E0,9.299706817E-1,-1.009124637E0
2.054281983E2,-3.609233201E-1,-2.762506902E-1,-8.634025455E-1
2.054480873E2,-1.516494036E0,1.250723481E0,1.613896012E0
2.054679773E2,2.830022812E0,-1.092283487E0,2.664053202E0
2.054878663E2,2.881545067E0,-4.592621803E0,1.382443309E0
2.055077553E2,-8.452346548E-3,-4.011438787E-1,2.403725311E-2
2.055276453E2,-1.861655593E0,-6.470112503E-2,-9.537009001E-1
2.055475343E2,-1.703063965E0,-2.434071600E-1,-2.701275587E0
2.055674243E2,1.314759135E0,-6.923516989E-1,-1.954473495E0
2.055873133E2,1.159766197E0,-1.752809525E0,-1.012060046E0
2.056072023E2,9.323691130E-1,-2.969316483E0,-5.995534658E-1
2.056270923E2,6.411415935E-1,-3.096049786E0,-6.553165913E-1
2.056469813E2,2.905766368E-1,-2.798979759E0,-7.839292288E-1
2.056668713E2,-2.427041978E-1,-2.325235844E0,-6.990330815E-1
2.056867603E2,-5.718393326E-1,-1.564523578E0,-2.273952514E-1
2.057066493E2,-5.484226942E-1,-7.367804050E-1,2.532941401E-1
2.057265393E2,-1.978545040E-1,-1.892745495E-4,3.977695704E-1
2.057464283E2,3.867536187E-1,7.659645677E-1,3.948909938E-1
2.057663183E2,1.211255908E0,1.510927677E0,3.125770092E-1
2.057862073E2,2.129963636E0,9.248964190E-1,3.912224472E-1
2.058060963E2,2.883505583E0,-4.741732478E-1,-1.624356955E-1
2.058259863E2,3.206732273E0,-1.734067559E0,-1.112338901E0
2.058458753E2,3.120282412E0,-2.253527164E0,-1.177187085E0
2.058657653E2,2.810122013E0,-2.491953611E0,-9.114806056E-1
2.058856543E2,2.297708750E0,-3.803209543E0,-5.814353824E-1
2.059055433E2,7.771573663E-1,-5.301934719E0,-4.097986221E-1
2.059254333E2,-2.032238483E0,-3.065440893E0,-3.334200680E-1
2.059453223E2,-2.003967047E0,-2.788733840E-1,-1.036094353E-1
2.059652114E2,-9.580720067E-1,7.515494227E-1,8.105494082E-2
2.059851014E2,-2.313541889E0,1.682214737E0,8.989043236E-1
2.060049904E2,-2.955368519E0,1.730052590E0,1.816244364E0
2.060248804E2,-1.929531932E0,2.222662926E0,3.111669779E0
2.060447694E2,-1.240275979E0,4.470420837E0,3.177548409E0
2.060646584E2,-1.052519679E0,5.910731792E0,2.455190897E0
2.060845484E2,-1.494583249E0,5.265557766E0,1.178075075E0
2.061044374E2,-2.518793821E0,2.224067450E0,-2.738354802E-1
2.061243274E2,-2.434834480E0,3.114230931E-1,-1.312068701E0
2.061442164E2,-1.337708354E0,-1.565458775E0,-1.486572862E0
2.061641054E2,1.672526300E-1,-1.893209934E0,-1.285284519E0
2.061839954E2,2.235521227E-1,2.086359560E-1,-1.060859114E-1
2.062038844E2,-1.062442899E0,1.703372478E0,1.499482870E0
2.062237734E2,-1.243336201E0,1.794991374E0,1.711373329E0
2.062436634E2,-1.982583106E-1,2.322842598E0,1.318604469E0
2.062635524E2,1.015228868E0,3.232103825E0,9.959584475E-1
2.062834424E2,8.886455297E-1,2.004007578E0,7.937346697E-1
2.063033314E2,7.956792712E-1,6.135870814E-1,-3.583875299E-2
2.063232204E2,1.058085561E0,1.071300626E0,-7.703426480E-1
2.063431104E2,1.052809238E0,1.403589845E0,-1.114892483E0
2.063629994E2,7.538129091E-1,9.659419656E-1,-1.426852942E0
2.063828884E2,-2.487812996E0,-1.073540568E0,-4.521044493E-1
2.064027784E2,2.715624496E-2,-6.929079294E-1,1.705691457E0
2.064226674E2,2.332861423E0,-3.303352594E-1,3.059288502E0
2.064425574E2,2.172305584E0,-2.476903915E0,2.372297764E0
2.064624464E2,6.401686072E-1,-6.149973869E-1,4.463704824E-1
2.064823354E2,-3.735768795E-1,4.268969893E-1,-9.389182925E-1
2.065022254E2,-1.316127539E0,1.316105761E-2,-2.476591587E0
2.065221144E2,6.396929622E-1,-1.619629264E0,-2.361990452E0
2.065420044E2,1.521689177E0,-6.279170513E-1,-9.168191552E-1
2.065618934E2,1.016945839E0,-1.575682640E0,-4.854911268E-1
2.065817824E2,6.426568031E-1,-3.160195827E0,-5.161116719E-1
2.066016724E2,1.714085639E-1,-3.506469011E0,-6.400324106E-1
2.066215614E2,-3.220877647E-1,-2.967507362E0,-7.856187224E-1
2.066414504E2,-8.216947317E-1,-1.845062137E0,-6.839177608E-1
2.066613404E2,-8.261260986E-1,-7.575482130E-1,-2.612670362E-1
2.066812294E2,-5.247136950E-1,-2.778840363E-1,9.327969700E-2
2.067011184E2,-4.359136149E-2,-3.568540141E-2,3.027786016E-1
2.067210084E2,5.807282925E-1,6.219803691E-1,5.907086134E-1
2.067408974E2,1.316274643E0,1.368893743E0,8.631528616E-1
2.067607874E2,2.126890421E0,1.100513935E0,8.894400001E-1
2.067806764E2,2.618307352E0,-2.620539665E-1,-5.504028499E-2
2.068005654E2,2.670496702E0,-1.509287357E0,-1.255682945E0
2.068204554E2,2.539982080E0,-2.091883183E0,-1.291267753E0
2.068403444E2,2.327848673E0,-2.215830803E0,-9.898102283E-1
2.068602334E2,2.120377541E0,-2.355791092E0,-7.669765949E-1
2.068801234E2,2.119680166E0,-3.304317951E0,-7.000623345E-1
2.069000124E2,1.369674206E0,-4.538560867E0,-5.029326677E-1
2.069199024E2,-2.623031616E0,-1.805705786E0,-1.757502556E-1
2.069397914E2,-1.983466268E0,4.851882458E-1,2.440128475E-1
2.069596804E2,-1.283405185E0,1.579009295E0,9.763322473E-1
2.069795709E2,-2.565238953E0,1.768808126E0,2.126143694E0
2.069994599E2,-2.426634550E0,1.155975103E0,2.868382931E0
2.070193489E2,-1.769929767E0,2.645398140E0,2.730955362E0
2.070392389E2,-1.813406706E0,5.081696987E0,2.101560831E0
2.070591279E2,-2.377409935E0,5.256185055E0,9.335054755E-1
2.070790179E2,-2.436652422E0,2.397944450E0,-4.772082865E-1
2.070989069E2,-1.236205816E0,-2.329135090E-1,-1.087395668E0
2.071187959E2,-4.706435502E-1,-1.574124694E0,-1.028290868E0
2.071386859E2,-4.270471334E-1,1.892414838E-1,-4.752349854E-1
2.071585749E2,-1.987893820E0,1.191463113E0,7.816866040E-1
2.071784639E2,-2.077111483E0,6.309851408E-1,1.084333897E0
2.071983539E2,-1.011590838E0,1.076711416E0,1.020471573E0
2.072182429E2,2.287677824E-1,2.132429838E0,1.117954731E0
2.072381329E2,7.641190290E-1,2.314606905E0,1.323785782E0
2.072580219E2,4.002736211E-1,7.336093783E-1,9.670966864E-1
2.072779109E2,9.023846984E-1,3.860678375E-1,-1.494691372E-1
2.072978009E2,1.479457617E0,1.468175650E0,-9.718838334E-1
2.073176899E2,1.584875107E0,1.968710661E0,-1.249048352E0
2.073375789E2,8.803161979E-1,1.135743022E0,-1.377008200E0
2.073574689E2,-2.763565063E0,9.419700131E-3,-1.297282428E-1
2.073773579E2,2.011274686E-3,-4.347931743E-1,1.819499612E0
2.073972479E2,2.505867958E0,-1.664958477E0,2.878718376E0
2.074171369E2,2.073178053E0,-2.858801603E0,1.605801821E0
2.074370259E2,5.213312507E-1,-2.518558502E-1,-2.236980647E-1
2.074569159E2,-1.087050676E0,-4.097580016E-1,-1.902001143E0
2.074768049E2,-1.979429841E0,6.815730333E-1,-3.619085550E0
2.074966939E2,9.496625662E-1,2.130915374E-1,-2.185257196E0
2.075165839E2,1.145192266E0,-5.638204217E-1,-7.139134407E-1
2.075364729E2,1.165980816E0,-2.026643515E0,-1.410003453E-1
2.075563619E2,7.534320951E-1,-2.960559845E0,-3.218871653E-1
2.075762519E2,2.411921620E-1,-3.190582037E0,-5.600455403E-1
2.075961409E2,-4.142469168E-1,-2.404365778E0,-4.335259795E-1
2.076160309E2,-7.252792716E-1,-9.287065268E-1,8.981138468E-2
2.076359199E2,-4.549232423E-1,4.429919422E-1,6.641507149E-1
2.076558089E2,9.262260795E-2,1.233158588E0,9.445765018E-1
2.076756989E2,1.057629228E0,8.389335871E-1,7.287825942E-1
2.076955879E2,2.337173462E0,-7.778900266E-1,2.969562113E-1
2.077154769E2,3.092633963E0,-1.069250941E0,1.209861971E-2
2.077353669E2,3.105282307E0,-7.118989825E-1,-6.235199571E-1
2.077552559E2,2.793586969E0,-2.507708967E-1,-9.729838371E-1
2.077751459E2,2.448341370E0,-1.872144192E-1,-6.808850765E-1
2.077950349E2,2.054275274E0,-1.047468781E0,-4.343581498E-1
2.078149239E2,1.349234104E0,-4.391402721E0,-3.832164705E-1
2.078348139E2,-2.824893594E-1,-4.598390102E0,-6.291235089E-1
2.078547029E2,-1.150381804E0,-1.484453321E0,-3.482858837E-1
2.078745919E2,-9.044638276E-1,7.473497391E-1,-6.272228062E-2
2.078944819E2,-1.349409223E-1,1.776572019E-1,-2.448962033E-1
2.079143709E2,-3.478644192E-1,-4.590499699E-1,-1.352935731E-1
2.079342609E2,-2.385257721E0,2.572516501E-1,9.309793115E-1
2.079541499E2,-3.413772345E0,-3.177259490E-2,1.634705663E0
2.079740389E2,-3.239107132E0,-6.921047568E-1,2.358230591E0
2.079939289E2,-1.864623666E0,1.952557683E0,2.873756409E0
2.080138179E2,-1.276432633E0,5.514537811E0,2.614373684E0
2.080337069E2,-1.307936668E0,6.542835712E0,1.572405457E0
2.080535969E2,-1.969611764E0,3.377084494E0,8.025111258E-2
2.080734859E2,-2.062215328E0,-6.904573441E-1,-1.000552535E0
2.080933759E2,-9.210177064E-1,-1.833538771E0,-1.095668077E0
2.081132649E2,4.907818511E-2,-1.914786935E0,-5.132597685E-1
2.081331539E2,-1.399979889E-1,7.452599406E-1,4.383588731E-1
2.081530439E2,-1.130245924E0,1.228569269E0,1.504318476E0
2.081729329E2,-1.090203285E0,5.439532399E-1,1.344415069E0
2.081928219E2,-2.333867848E-1,7.896575332E-1,9.694913030E-1
2.082127119E2,6.327558756E-1,1.929274440E0,7.009704709E-1
2.082326009E2,7.926138639E-1,2.538210392E0,5.970797539E-1
2.082524899E2,4.332385957E-1,1.533461928E0,4.268912971E-1
2.082723799E2,6.006697416E-1,8.724214435E-1,-1.229078695E-1
2.082922689E2,1.096310496E0,1.087574005E0,-7.223063111E-1
2.083121589E2,1.212558031E0,8.530497551E-1,-9.380735755E-1
2.083320479E2,1.126249075E0,3.905303478E-1,-1.021292090E0
2.083519369E2,3.268336952E-1,2.900950015E-1,-1.011208773E0
2.083718269E2,-1.685302377E0,-1.237286925E0,5.329971910E-1
2.083917159E2,4.561104774E-1,-4.167602062E-1,2.120881796E0
2.084116049E2,1.670651674E0,-5.237044096E-1,2.743032217E0
2.084314949E2,1.836924553E0,-1.521748066E0,1.305271864E0
2.084513839E2,1.073636413E0,-1.164393187E0,-3.230578601E-1
2.084712739E2,-3.723822832E-1,-4.601448476E-1,-1.034287333E0
2.084911629E2,-9.244155288E-1,4.757371545E-1,-1.714125037E0
2.085110519E2,-6.728903651E-1,1.563391685E0,-2.207487345E0
2.085309419E2,2.161959171E0,6.800400466E-2,-9.929471016E-1
2.085508309E2,1.492465496E0,-1.093231320E0,-4.846839309E-1
2.085707199E2,3.713469803E-1,-2.692291021E0,-3.552886844E-1
2.085906099E2,-5.149825215E-1,-3.393782377E0,-4.430640340E-1
2.086104989E2,-1.073843122E0,-3.603468180E0,-6.845635176E-1
2.086303879E2,-1.407708883E0,-3.299767733E0,-8.241403103E-1
2.086502779E2,-1.415340543E0,-2.415937424E0,-6.150639057E-1
2.086701669E2,-4.696019888E-1,-1.556707174E-1,-1.152466536E0
2.086900569E2,4.343582392E-1,2.082748890E0,-1.167847157E0
2.087099459E2,1.467676997E0,3.958040476E0,-8.180336356E-1
2.087298349E2,2.373064280E0,4.625231743E0,-7.813882232E-1
2.087497249E2,3.326784134E0,4.009071350E0,-8.145661950E-1
2.087696139E2,3.871741295E0,2.917093039E0,-8.906019330E-1
2.087895029E2,4.007092476E0,1.934317946E0,-1.185791731E0
2.088093929E2,3.580736876E0,4.402226508E-1,-1.826720357E0
2.088292819E2,2.530978203E0,-8.255601525E-1,-1.987696648E0
2.088491719E2,1.301914930E0,-5.931326151E-1,-2.042207479E0
2.088690609E2,-8.014830947E-2,7.818933725E-1,-2.282810926E0
2.088889499E2,-1.560983181E0,2.041176796E0,-2.484897852E0
2.089088399E2,-2.599017382E0,2.076251268E0,-2.336353302E0
2.089287289E2,-2.876513720E0,5.738182068E-1,-1.704904675E0
2.089486179E2,-2.718131542E0,-1.412651896E0,-1.068446040E0
2.089685075E2,-2.024784803E0,-2.979737997E0,-5.018563271E-1
2.089883965E2,-6.476612687E-1,-3.798737049E0,-1.986146718E-1
2.090082865E2,2.932092547E-2,-2.633388042E0,7.554053515E-2
2.090281755E2,3.035228583E-4,-5.124935508E-2,8.710650206E-1
2.090480645E2,-3.621301353E-1,2.262954473E0,1.954994678E0
2.090679545E2,-1.196817279E0,2.874463797E0,2.919330597E0
2.090878435E2,-7.910867929E-1,-2.367223263E0,3.536711693E0
2.091077325E2,-6.593342423E-1,-4.639130592E0,3.319231749E0
2.091276225E2,-2.407579660E0,-3.997252703E0,2.435549974E0
2.091475115E2,-3.977229595E0,-9.869631529E-1,1.847350478E0
2.091674015E2,-3.494898081E0,1.025292397E0,1.349299192E0
2.091872905E2,-2.733371973E0,1.007299900E0,6.051921248E-1
2.092071795E2,-1.471504211E0,6.693111658E-1,2.219788134E-1
2.092270695E2,-3.440303504E-1,2.156955898E-1,2.725617290E-1
2.092469585E2,3.277745247E-1,4.883044660E-1,3.561339378E-1
2.092668475E2,5.922992229E-1,1.817203641E0,8.866782486E-2
2.092867375E2,5.082766414E-1,3.213850260E0,-4.487467408E-1
2.093066265E2,2.398194373E-1,3.621274710E0,-3.232638836E-1
2.093265165E2,1.620201319E-1,3.326540947E0,3.626726568E-2
2.093464055E2,3.481925726E-1,2.267744303E0,3.164739311E-1
2.093662945E2,6.799364686E-1,9.086324573E-1,2.315220535E-1
2.093861845E2,1.108271003E0,2.828883827E-1,-3.200957179E-1
2.094060735E2,1.329220057E0,1.052687690E-1,-8.493643999E-1
2.094259625E2,1.281022668E0,-3.297529817E-1,-9.690533876E-1
2.094458525E2,8.735820055E-1,-8.775217533E-1,-8.301627636E-1
2.094657415E2,-1.287200451E-1,-2.346789837E-1,-7.374522686E-1
2.094856315E2,-7.996702194E-1,-3.147251368E0,6.910572201E-2
2.095055205E2,-5.441172048E-2,-1.630320311E0,1.736307859E0
2.095254095E2,1.641112208E0,-1.964722991E0,2.558322191E0
2.095452995E2,2.294347525E0,-2.326668978E0,1.727414250E0
2.095651885E2,1.514768124E0,-2.277647972E0,-5.024579763E-1
2.095850775E2,5.913032293E-1,-1.416637003E-1,-8.631052375E-1
2.096049675E2,-3.537943959E-2,8.312117457E-1,-5.547491312E-1
2.096248565E2,-1.189350724E0,-1.327909827E0,-5.670719743E-1
2.096447465E2,-2.075262219E-1,-2.687007189E0,-8.613514304E-1
2.096646355E2,1.425035357E0,-1.231761932E0,-2.875043750E-1
2.096845245E2,1.521065712E0,-3.136112690E-1,-5.604494214E-1
2.097044145E2,2.233591557E0,-1.666613817E-1,-2.193168253E-1
2.097243035E2,2.638008833E0,-6.036662683E-2,2.760684788E-1
2.097441925E2,1.734495163E0,-8.039575219E-1,7.144961953E-1
2.097640825E2,8.835677505E-1,-1.575908661E0,1.255814552E0
2.097839715E2,7.186716199E-1,-1.662735462E0,1.672238350E0
2.098038615E2,7.268288136E-1,-1.983298063E0,2.250002861E0
2.098237505E2,4.019333720E-1,-1.850248337E0,2.511897564E0
2.098436395E2,4.679579288E-2,-1.753337383E0,2.622495413E0
2.098635295E2,-3.505003750E-1,-1.819422603E0,2.670778513E0
2.098834185E2,-4.048401117E-1,-1.945657372E0,2.646744490E0
2.099033075E2,-2.677983642E-1,-1.357421517E0,2.386511326E0
2.099231975E2,-3.607984185E-1,-1.035554528E0,1.918463469E0
2.099430865E2,-1.343064159E-1,-8.777205944E-1,1.334831119E0
